node,weight,activation,weight_x_activation,grad_x_activation,ablation_delta_loss,incoming_norm,outgoing_norm,class0_mean_abs_activation,class0_ablation_delta_loss,class1_mean_abs_activation,class1_ablation_delta_loss,class2_mean_abs_activation,class2_ablation_delta_loss,class3_mean_abs_activation,class3_ablation_delta_loss,class4_mean_abs_activation,class4_ablation_delta_loss,class5_mean_abs_activation,class5_ablation_delta_loss,class6_mean_abs_activation,class6_ablation_delta_loss,class7_mean_abs_activation,class7_ablation_delta_loss,class8_mean_abs_activation,class8_ablation_delta_loss,class9_mean_abs_activation,class9_ablation_delta_loss
49,0.267764151096344,0.0,0.0,0.0,0.0,0.5998948216438293,0.119517020881176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.38277924060821533,4.864231109619141,1.0314151048660278,0.025443237274885178,0.006901845335960388,0.6909990906715393,0.2120407223701477,3.910651683807373,0.003280036151409149,6.341583251953125,0.02136389911174774,7.267637252807617,-0.0080069899559021,6.6140289306640625,0.06564366817474365,2.2762787342071533,-0.005564630031585693,4.072028160095215,-0.03589530289173126,5.477170944213867,-0.0005343034863471985,2.342927932739258,-0.017285317182540894,7.244054794311523,0.061116352677345276,2.7721107006073,-0.01931440830230713
51,0.36570432782173157,2.9305107593536377,0.5511738657951355,0.011505681090056896,0.0023300498723983765,0.71107417345047,0.18808116018772125,0.6782853007316589,-0.00044543296098709106,5.6229248046875,0.008162140846252441,4.428904056549072,0.00693097710609436,4.900107383728027,0.02526487410068512,0.46174246072769165,-0.008185826241970062,0.7356441617012024,-0.01591530442237854,0.15608574450016022,-0.0014304667711257935,5.273784160614014,0.002638503909111023,3.007577896118164,-0.020144328474998474,3.300008535385132,0.024416863918304443
52,0.40154892206192017,2.3255503177642822,0.5521764159202576,0.012803319841623306,0.0022784918546676636,0.6790860295295715,0.23743903636932373,5.082460880279541,0.0043158382177352905,0.10435758531093597,-0.00494636595249176,4.027340412139893,0.019695818424224854,5.995858192443848,0.026652157306671143,0.215402752161026,-0.0010954588651657104,4.609250545501709,0.030393347144126892,0.432002454996109,-0.011573739349842072,0.8915654420852661,-0.007372140884399414,2.396820545196533,-0.021107330918312073,0.3579440712928772,-0.005544543266296387
53,0.3759208917617798,3.0726611614227295,0.6352053284645081,0.015447541140019894,0.0040084123611450195,0.6835864782333374,0.20672807097434998,4.565627574920654,0.010942794382572174,5.167160511016846,0.02109973132610321,2.3547604084014893,-0.012761905789375305,4.1661295890808105,-0.015888318419456482,0.44830912351608276,-0.003982633352279663,5.246638774871826,0.013391509652137756,0.8378489017486572,-0.010792084038257599,1.7359169721603394,-0.004090741276741028,4.924787998199463,0.045917972922325134,1.4075950384140015,-0.005148082971572876
54,0.33216026425361633,1.5887880325317383,0.2637481689453125,0.008017490617930889,-1.4156103134155273e-06,0.6646175980567932,0.16600587964057922,1.2343114614486694,4.041939973831177e-05,0.017145467922091484,-0.001262478530406952,0.1281447410583496,-0.0039912015199661255,0.08742515742778778,-0.004161551594734192,4.944356918334961,0.01919824630022049,1.5021708011627197,0.002907991409301758,0.8493125438690186,-0.003451697528362274,2.8522868156433105,0.012739881873130798,1.1941255331039429,0.003736630082130432,3.334249258041382,-0.025513112545013428
55,0.30091196298599243,0.0,0.0,0.0,0.0,0.6320975422859192,0.14325004816055298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.3430205285549164,4.283223628997803,0.695458710193634,0.012274086475372314,-0.0007469505071640015,0.7246689200401306,0.1623680591583252,2.7666373252868652,-0.014335393905639648,4.868349552154541,0.008151225745677948,5.638340950012207,-0.0005582422018051147,3.598316192626953,0.012983307242393494,5.516136169433594,0.006700150668621063,2.9024055004119873,-0.01898130774497986,7.255754470825195,0.017194509506225586,0.7041741013526917,-0.01022765040397644,5.30527925491333,-0.0012839585542678833,4.018363952636719,-0.01037667691707611
57,0.30492013692855835,6.0100726841483265e-05,9.052045243151952e-06,9.902959563490299e-10,0.0,0.6173127293586731,0.15061457455158234,0.0,0.0,0.0,0.0,0.0005880697281099856,-1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.2970397472381592,2.9746251106262207,0.39347490668296814,0.009447012096643448,-6.420910358428955e-05,0.6670284271240234,0.13227714598178864,4.281789302825928,-0.0013158246874809265,1.503240942955017,-0.0030627846717834473,1.0212278366088867,-0.011605918407440186,1.7813745737075806,-0.0028426796197891235,4.113046169281006,0.004214175045490265,4.500209808349609,0.016201168298721313,5.3877997398376465,0.013574860990047455,1.9977638721466064,0.00689147412776947,2.297518730163574,-0.010729357600212097,3.2880542278289795,-0.010006174445152283
59,0.3247014582157135,3.2582733631134033,0.4828999638557434,0.010180708020925522,-0.0002706944942474365,0.7113754153251648,0.14820732176303864,1.3317267894744873,-0.00986482948064804,3.9255869388580322,0.0027900859713554382,6.694558143615723,0.01103752851486206,4.499305248260498,0.018183261156082153,3.047513484954834,0.009447813034057617,2.5909218788146973,-0.006734058260917664,5.026044845581055,0.004592858254909515,0.6657590866088867,-0.002641052007675171,3.4189672470092773,-0.009927928447723389,1.1816508769989014,-0.020251229405403137
60,0.3784184157848358,3.0312981605529785,0.6136664152145386,0.016076302155852318,-0.00041365623474121094,0.707360565662384,0.2024434357881546,2.1452829837799072,-0.01022203266620636,1.5439149141311646,-0.001931987702846527,1.5271236896514893,-0.009055420756340027,0.7765070199966431,-0.0046396404504776,6.932124614715576,0.00725458562374115,1.188658356666565,-0.018318474292755127,5.9588727951049805,0.020848438143730164,1.990484356880188,-0.021110936999320984,2.3423805236816406,-0.01523880660533905,5.88613224029541,0.047095149755477905
61,0.3902035057544708,3.911855459213257,0.8252472281455994,0.023536410182714462,0.007666945457458496,0.7217404246330261,0.21096056699752808,5.951760768890381,0.010068438947200775,4.3598127365112305,0.0024565011262893677,4.450761318206787,0.009358778595924377,3.581049680709839,-0.01768583059310913,1.0189388990402222,-0.010950379073619843,4.531009197235107,0.055360302329063416,4.427036762237549,0.0020910054445266724,6.6999006271362305,0.07033930718898773,1.7081756591796875,-0.03142854571342468,2.165947198867798,-0.010571599006652832
62,0.3882457911968231,2.2137668132781982,0.44834116101264954,0.012218344956636429,0.0021210461854934692,0.7442807555198669,0.2025241106748581,4.1063408851623535,0.003429107367992401,0.05109817907214165,-0.00023856759071350098,2.738783836364746,0.010803520679473877,0.19648170471191406,-0.0005695521831512451,4.283756732940674,-0.009724609553813934,0.320512056350708,-0.010518968105316162,6.8646745681762695,0.02274797111749649,0.24644798040390015,-0.009466007351875305,0.6862105131149292,-0.018262475728988647,2.631240129470825,0.031292349100112915
63,0.3770598769187927,2.9994025230407715,0.5810916423797607,0.01621810533106327,0.004177466034889221,0.7338558435440063,0.19373580813407898,4.889502048492432,0.014844097197055817,4.205172538757324,0.009303078055381775,3.9919798374176025,-0.010395601391792297,4.007830619812012,0.02556528151035309,0.48447859287261963,-0.0074212029576301575,1.353986382484436,-0.008145511150360107,2.38091778755188,0.0038102641701698303,5.67764949798584,0.0399622917175293,0.8664999604225159,-0.024654537439346313,1.623842716217041,-0.0038247406482696533
64,0.32004937529563904,3.0730791091918945,0.4781348705291748,0.011513778008520603,0.0023962855339050293,0.6583506464958191,0.15558820962905884,4.591044902801514,-0.0036585554480552673,1.3776018619537354,-0.0029658079147338867,2.160618543624878,0.0007191896438598633,1.2441354990005493,-0.021494299173355103,3.1139655113220215,-0.0059721022844314575,4.096258163452148,0.022677630186080933,4.398681640625,0.00513438880443573,4.272660732269287,0.02877640724182129,2.722815990447998,0.005701199173927307,2.9750823974609375,-0.00464138388633728
65,0.3365282118320465,0.0,0.0,0.0,0.0,0.6195207834243774,0.18280459940433502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.3982912600040436,2.193735361099243,0.4885405898094177,0.015831341966986656,0.0038657039403915405,0.7123364210128784,0.22269804775714874,0.6151512265205383,-0.00291597843170166,2.9193978309631348,0.00226408988237381,1.1147979497909546,-0.015820026397705078,2.429572582244873,0.019264161586761475,1.8307592868804932,-0.016175739467144012,0.4965691864490509,-0.01770755648612976,1.4323475360870361,0.0036338791251182556,3.235978126525879,-0.006216779351234436,3.302170991897583,0.012035056948661804,4.213973522186279,0.059099435806274414
67,0.3930397927761078,4.580050468444824,1.0477690696716309,0.02816729061305523,0.00926847755908966,0.6752704381942749,0.2287680208683014,8.584036827087402,0.06176462024450302,2.0935182571411133,-0.007209070026874542,5.006150245666504,0.013671725988388062,5.70266580581665,0.035939738154411316,2.071367025375366,-0.01686229556798935,4.376594543457031,-5.02467155456543e-05,3.383335590362549,-0.012217693030834198,5.509356498718262,-0.021562308073043823,4.588781356811523,-0.02934257686138153,4.839419841766357,0.07444119453430176
68,0.3526584208011627,0.0,0.0,0.0,0.0,0.6134675145149231,0.2027295082807541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
